trial_id,participant_id,age,gender,height_cm,weight_kg,surface,shoes,false_start,total_time_sec,performance_band,timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
27,127,22,F,166,53,indoor,no,0,13.76,high,0,0.1080908399147931,0.9753435812348472,-0.08350711927715448,-0.02835763435991577,0.3219324492489597,0.004542707676524301
27,127,22,F,166,53,indoor,no,0,13.76,high,33,-0.2239264288690152,-0.9692471532271894,0.5078549319582769,0.14501200711628323,-0.03722129393455905,0.019500929788684535
27,127,22,F,166,53,indoor,no,0,13.76,high,66,0.3946037558294991,0.8560223714097102,-0.13948155544025917,-0.19875238336802686,-0.3002754998986198,-0.04383081363618064
27,127,22,F,166,53,indoor,no,0,13.76,high,99,-0.35076569640506583,-0.8763420277433904,-0.5950580352007957,0.14517500160673244,0.10283177327379872,0.054276091768406406
27,127,22,F,166,53,indoor,no,0,13.76,high,132,0.6499164036409993,0.6310459932194654,0.14988829605027612,0.040734526712820546,0.2561625033576281,-0.062082359951902526
27,127,22,F,166,53,indoor,no,0,13.76,high,165,-0.6409422455846944,-0.7400702489045896,0.5030409176868379,-0.1623874347853669,-0.0724206925196951,0.09567390611386833
27,127,22,F,166,53,indoor,no,0,13.76,high,198,1.06676119242299,0.7148448887794048,-0.21807164853666067,0.23161679942266988,-0.2800581224584785,-0.09863993944949742
27,127,22,F,166,53,indoor,no,0,13.76,high,231,-0.8535329406535481,-0.34315475198272066,-0.42041468989550884,-0.11235657476575979,0.13179185219456482,0.0860125127406735
27,127,22,F,166,53,indoor,no,0,13.76,high,264,0.9652690248672584,0.22929649703550103,0.16609769881186007,-0.08000242663380586,0.2743725857719465,-0.11391155720523082
27,127,22,F,166,53,indoor,no,0,13.76,high,297,-0.9558637898819841,-0.29721485944316617,0.3705078950683208,0.16377393583851887,-0.17415572094544712,0.09778479107706015
27,127,22,F,166,53,indoor,no,0,13.76,high,330,1.1270445319475597,-0.23159123627434153,-0.36315210415760724,-0.14690708559496501,-0.26401692234615143,-0.11635770200540846
27,127,22,F,166,53,indoor,no,0,13.76,high,363,-0.7523708552818994,0.23258939536995912,-0.2908758976802106,0.08824090136720873,0.226333706933514,0.10688113604519592
27,127,22,F,166,53,indoor,no,0,13.76,high,396,0.9293660081026001,-0.29629094894940017,0.3539302939342192,0.13584593031554754,0.14124058775585271,-0.07739006371907942
27,127,22,F,166,53,indoor,no,0,13.76,high,429,-0.97427612353948,0.5078684515742744,0.29904318395249657,-0.18564409549753375,-0.233185124453264,0.077408533292605
27,127,22,F,166,53,indoor,no,0,13.76,high,462,0.9142070603796886,-0.4336605666518869,-0.4730625678402536,0.1672225939945005,-0.08211859313092197,-0.07751396745258932
27,127,22,F,166,53,indoor,no,0,13.76,high,495,-0.8291937678112205,0.7363375783415997,-0.20169736681477798,-0.027630637259909545,0.2944248805436601,0.0385286398746021
27,127,22,F,166,53,indoor,no,0,13.76,high,528,0.5962435114976175,-0.7985118705353805,0.5035395212316205,-0.11933768922827587,0.06687934190315352,-0.04562191201520138
