trial_id,participant_id,age,gender,height_cm,weight_kg,surface,shoes,false_start,total_time_sec,performance_band,timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
10,110,22,F,184,76,indoor,yes,0,12.97,high,0,-0.1250229892317946,0.8666149081552783,-0.03559043167972037,-0.006114599106405879,0.28399142032039726,0.0013351017185489018
10,110,22,F,184,76,indoor,yes,0,12.97,high,33,-0.09752122451412479,-0.9335710953208469,0.513809636720001,0.15486820190102019,-0.000645664335159845,0.010241889556837264
10,110,22,F,184,76,indoor,yes,0,12.97,high,66,0.13237526816220058,0.973731611976265,-0.08670486581607419,-0.1941659800056353,-0.2313719612819548,-0.03632499325670029
10,110,22,F,184,76,indoor,yes,0,12.97,high,99,-0.554697196221176,-0.8822703277164576,-0.4383610954337286,0.10968610262386494,0.058487355059046064,0.03150205456256355
10,110,22,F,184,76,indoor,yes,0,12.97,high,132,0.8427285037724714,0.8288840630725623,0.16715267792655594,0.03041178904283114,0.2777151520638769,-0.053526063040276836
10,110,22,F,184,76,indoor,yes,0,12.97,high,165,-0.7467742847622869,-0.8270185182214929,0.4843771168188163,-0.14315360174875527,-0.13787318772483004,0.0771571848302771
10,110,22,F,184,76,indoor,yes,0,12.97,high,198,0.8117600893286145,0.7576540986892415,-0.2183890091354835,0.21209957785321568,-0.24689649271972175,-0.10015116633766756
10,110,22,F,184,76,indoor,yes,0,12.97,high,231,-0.8249932700977791,-0.351381026950673,-0.47470988811464654,-0.07819007903653274,0.18659768598992826,0.09743168123510738
10,110,22,F,184,76,indoor,yes,0,12.97,high,264,0.9504063261815288,0.3609594079372208,0.32355487931520743,-0.10766691072699824,0.2403738464835238,-0.09596510270210337
10,110,22,F,184,76,indoor,yes,0,12.97,high,297,-1.0916302791204229,0.0038304792184715997,0.37329628296234124,0.18863194383619925,-0.20934490555503815,0.09307673702472007
10,110,22,F,184,76,indoor,yes,0,12.97,high,330,0.9002377548990529,0.007834976549028042,-0.3939623065173486,-0.1925469204689162,-0.19470031060404436,-0.07926671700191147
10,110,22,F,184,76,indoor,yes,0,12.97,high,363,-0.9051510594030622,0.1425936859903046,-0.3924815314554782,0.03561380191413116,0.25172855950950335,0.10018708011313945
10,110,22,F,184,76,indoor,yes,0,12.97,high,396,0.9758396058765829,-0.2967476091909129,0.3659732080730301,0.09808164319997235,0.22101781755038813,-0.07541023365573002
10,110,22,F,184,76,indoor,yes,0,12.97,high,429,-0.799400136722081,0.621994537002695,0.2957648504100433,-0.17565053752677037,-0.27461127422356574,0.07739355828424689
10,110,22,F,184,76,indoor,yes,0,12.97,high,462,0.8566903025514238,-0.6921692709623182,-0.3594999920560926,0.1773781136588406,-0.108136929641072,-0.08362691756657725
10,110,22,F,184,76,indoor,yes,0,12.97,high,495,-0.6868388530882925,0.8725473779446015,-0.18081254429848093,-0.030860091206197114,0.28146677052769237,0.030533654766272237
10,110,22,F,184,76,indoor,yes,0,12.97,high,528,0.5717873535007756,-0.9565418848837925,0.42730608170372664,-0.13303394750278846,0.03764097988691588,-0.048722043562684905
10,110,22,F,184,76,indoor,yes,0,12.97,high,561,-0.42408938129200185,0.9543338536143909,0.13204746601577355,0.19156879848961367,-0.24681661280293843,0.03574232459873555
10,110,22,F,184,76,indoor,yes,0,12.97,high,594,0.2498348244761252,-0.8571481881473009,-0.44087437078810354,-0.13955482949526318,-0.034461971039700966,-0.010388458387415141
10,110,22,F,184,76,indoor,yes,0,12.97,high,627,-0.16667788584515686,1.0557634202990005,0.06312225977865674,0.00151788521317274,0.31755241162807707,-0.0014269653075238264
10,110,22,F,184,76,indoor,yes,0,12.97,high,660,0.023648189043466716,-0.894892078132859,0.5631616863319207,0.1583273233983729,0.024406501329963734,0.016955730521191523
10,110,22,F,184,76,indoor,yes,0,12.97,high,693,0.3279790785034724,0.9701924277744994,-0.034961032970177504,-0.2317425166071071,-0.28083632277956416,-0.051186612271775685
10,110,22,F,184,76,indoor,yes,0,12.97,high,726,-0.5042429843979018,-1.0689389288824422,-0.463895305773314,0.10808043211810758,0.022242915828652864,0.054007641549721076
10,110,22,F,184,76,indoor,yes,0,12.97,high,759,0.7197332757633265,0.9817550363742948,0.08800165270276647,0.09103607424263974,0.3108480540401395,-0.06983415351408931
10,110,22,F,184,76,indoor,yes,0,12.97,high,792,-0.5439991808923446,-0.605018093184847,0.5128537907554668,-0.19302107423169843,-0.0823400539042646,0.06933973833776913
10,110,22,F,184,76,indoor,yes,0,12.97,high,825,0.7737343732302271,0.6667863810991183,-0.15228287484521735,0.21747505234974948,-0.32531563999653135,-0.0991473948714982
10,110,22,F,184,76,indoor,yes,0,12.97,high,858,-0.9296527083277752,-0.49131897218374393,-0.5663819431073532,-0.05992522852804533,0.19077145724006098,0.094535441750347
10,110,22,F,184,76,indoor,yes,0,12.97,high,891,0.8355150659089156,0.3391255725771824,0.2759822697723301,-0.06559635183254958,0.2416217751216483,-0.11311387358202424
10,110,22,F,184,76,indoor,yes,0,12.97,high,924,-0.900756070251607,-0.3636372676770022,0.47348044610371437,0.2098656892369112,-0.15094922569395813,0.08197928051865651
10,110,22,F,184,76,indoor,yes,0,12.97,high,957,1.0180642830699522,0.12903321236132587,-0.365544689492313,-0.16650402373726603,-0.23440883359004058,-0.09625504120473656
10,110,22,F,184,76,indoor,yes,0,12.97,high,990,-1.1284009927491203,-0.032944975154855435,-0.4527164875378076,0.02451687229948475,0.20031810255441013,0.07739567316557877
10,110,22,F,184,76,indoor,yes,0,12.97,high,1023,0.8942052579202133,-0.18732086961477976,0.3854211876730982,0.12401368584175508,0.1877311853994329,-0.06999119891785509
10,110,22,F,184,76,indoor,yes,0,12.97,high,1056,-1.0110432809305228,0.6521651725989843,0.33903587000691277,-0.1944800034231808,-0.18274428827474373,0.08361243442906412
10,110,22,F,184,76,indoor,yes,0,12.97,high,1089,0.7877465812843714,-0.5631695704393572,-0.4119100201280769,0.16725699175932585,-0.09072039626653707,-0.06398898139087839
