trial_id,participant_id,age,gender,height_cm,weight_kg,surface,shoes,false_start,total_time_sec,performance_band,timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
22,122,19,M,175,68,indoor,no,0,12.04,high,0,0.07923708241273464,0.8885780059527693,0.03112157133282887,-0.009947777308796223,0.28585364720120326,-0.004208459297268306
22,122,19,M,175,68,indoor,no,0,12.04,high,33,-0.25053249559833946,-1.0739976514937648,0.48676952191138084,0.14541587252716479,-0.0857812887048745,0.019795529944751308
22,122,19,M,175,68,indoor,no,0,12.04,high,66,0.1959224610044924,0.9799410690576338,0.0224613918466106,-0.19251615965287716,-0.29321692760498275,-0.046879621415550535
22,122,19,M,175,68,indoor,no,0,12.04,high,99,-0.28874251976941034,-0.8870446857653544,-0.48447076484810836,0.11794938514303883,0.07448943787336969,0.038738879682182516
22,122,19,M,175,68,indoor,no,0,12.04,high,132,0.5409466780789428,0.7371737294763826,0.10413143933950064,0.03987284147719869,0.2809599277688158,-0.07730443304247256
22,122,19,M,175,68,indoor,no,0,12.04,high,165,-0.6834455381203807,-0.7785518357052998,0.48367190692727485,-0.19384907867282744,-0.10210251189219821,0.06414682298424823
22,122,19,M,175,68,indoor,no,0,12.04,high,198,0.8735448815086122,0.6566481215822358,-0.23465156088245356,0.20337637138351253,-0.23677131217806818,-0.09196307042213382
22,122,19,M,175,68,indoor,no,0,12.04,high,231,-0.7500137699427808,-0.5120218323859275,-0.4720501895658627,-0.10132956766737805,0.15740938743627714,0.09837529102226125
22,122,19,M,175,68,indoor,no,0,12.04,high,264,0.8949957277131485,0.05793926735028712,0.25200506152606106,-0.09983504675896991,0.2598684256894087,-0.09712409355554456
22,122,19,M,175,68,indoor,no,0,12.04,high,297,-0.9717708226710161,-0.12270257100688912,0.3834648969945982,0.1922735443662789,-0.18498457650959957,0.10085409256336368
22,122,19,M,175,68,indoor,no,0,12.04,high,330,0.9879786810323139,-0.06149533904283945,-0.3476263844454097,-0.17228543153823903,-0.17842774440161105,-0.10871073656591199
22,122,19,M,175,68,indoor,no,0,12.04,high,363,-0.7454664743331019,0.25270055847718553,-0.38997155319806515,0.06345061114955973,0.2455329003552154,0.09480120641098955
22,122,19,M,175,68,indoor,no,0,12.04,high,396,0.7437826914423615,-0.3935853048851417,0.3896518807707549,0.11427882989693927,0.22907322453047077,-0.07574708505844126
22,122,19,M,175,68,indoor,no,0,12.04,high,429,-0.8990869093908053,0.4517438855620362,0.3076882628773179,-0.1881348314190528,-0.24918649259724054,0.08195725525946476
22,122,19,M,175,68,indoor,no,0,12.04,high,462,0.796209352122792,-0.5690598103232282,-0.5751396371479662,0.1889808121289189,-0.16182682896515166,-0.05926908827564016
22,122,19,M,175,68,indoor,no,0,12.04,high,495,-0.7039770464601559,0.5071840723447484,-0.1988729957765037,-0.0017602986680035626,0.3161471209176056,0.048715955761244066
