trial_id,participant_id,age,gender,height_cm,weight_kg,surface,shoes,false_start,total_time_sec,performance_band,timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
12,112,19,M,168,68,indoor,no,0,12.13,high,0,-0.031494351049356654,0.8505252877380406,0.030194650618080535,0.011023119505164488,0.2928281076123769,0.010419498938411955
12,112,19,M,168,68,indoor,no,0,12.13,high,33,-0.11244120243114675,-0.9569756451304949,0.6088989319501628,0.16957392647787037,-0.003997131218022958,0.0337458443786893
12,112,19,M,168,68,indoor,no,0,12.13,high,66,0.2514709499833095,1.0066601130234325,-0.09308579980014774,-0.18061807167594937,-0.23498830836676649,-0.020135530374773974
12,112,19,M,168,68,indoor,no,0,12.13,high,99,-0.4956421690914231,-0.8716075009709134,-0.5007380282444506,0.11243891841343841,0.10195235630768942,0.05982332013594175
12,112,19,M,168,68,indoor,no,0,12.13,high,132,0.5579340772825174,0.7362505631708526,0.15451365187939614,0.04520434435422066,0.3046298212631412,-0.07088580188622709
12,112,19,M,168,68,indoor,no,0,12.13,high,165,-0.5881616717582462,-0.6145408477353821,0.4743125548176098,-0.1400282756745729,-0.07686487838751846,0.08224150142905001
12,112,19,M,168,68,indoor,no,0,12.13,high,198,0.8344769371952827,0.54138546268271,-0.2437168021414594,0.19327271139758792,-0.21633274076878306,-0.07356067572971468
12,112,19,M,168,68,indoor,no,0,12.13,high,231,-1.1410829297922518,-0.46452562309192325,-0.4447145263943981,-0.09903629407256428,0.20347396641123874,0.11180344904531302
12,112,19,M,168,68,indoor,no,0,12.13,high,264,0.9636509822141939,0.24792825947487965,0.30016296442006846,-0.0846679429008052,0.23960582918061327,-0.09633386538342789
12,112,19,M,168,68,indoor,no,0,12.13,high,297,-1.086875501866277,-0.17141288929699358,0.29070264654250666,0.2034740193207368,-0.1691253408305512,0.09504539303998241
12,112,19,M,168,68,indoor,no,0,12.13,high,330,0.9558449427799784,0.17384814460999914,-0.3832627183226756,-0.18384597625694346,-0.21966093107224005,-0.10779002494616197
12,112,19,M,168,68,indoor,no,0,12.13,high,363,-0.8702359828699237,0.17034718240146507,-0.42198864515104106,0.061988728947556866,0.22790513578917793,0.10482042320700838
12,112,19,M,168,68,indoor,no,0,12.13,high,396,0.8116667378328233,-0.45109257841378914,0.3822032768216189,0.09951413212656629,0.1887737921399684,-0.0949797442630497
12,112,19,M,168,68,indoor,no,0,12.13,high,429,-1.005853561448565,0.3733761130669876,0.2101473896521077,-0.17311312560812184,-0.30058866304736026,0.08007728656047189
12,112,19,M,168,68,indoor,no,0,12.13,high,462,0.6319049837422934,-0.6303392256839766,-0.4162446006699992,0.16261688811080446,-0.12264770591980755,-0.07617940596505594
12,112,19,M,168,68,indoor,no,0,12.13,high,495,-0.7316272142456555,0.6415841264290547,-0.22349309631218406,0.01009357730499012,0.25755006969643174,0.052180448773967845
12,112,19,M,168,68,indoor,no,0,12.13,high,528,0.4015069516035449,-0.7263541472806313,0.45886691543231045,-0.10689547229405989,0.05408606357749634,-0.03419340816916115
12,112,19,M,168,68,indoor,no,0,12.13,high,561,-0.5943372587877458,0.7593316320509109,0.003835984724490024,0.19823710077743442,-0.26863532991531536,0.02495610968488209
12,112,19,M,168,68,indoor,no,0,12.13,high,594,0.2632218421514676,-0.9700760542456484,-0.44362376645350887,-0.10808662059083671,-0.05120996696968775,0.0020894705830885067
12,112,19,M,168,68,indoor,no,0,12.13,high,627,-0.1001002963773986,1.0923836427723916,-0.08725938938097569,-0.025188614926351847,0.30594789892384305,-0.025579869635972512
12,112,19,M,168,68,indoor,no,0,12.13,high,660,-0.11766370634320455,-1.0626568433212922,0.47582238645653463,0.1649133628735702,-0.01107426888320309,0.027454741896078553
12,112,19,M,168,68,indoor,no,0,12.13,high,693,0.22001934512998617,1.0268491756728564,-0.007269671791775949,-0.2121929363299287,-0.3172173321645275,-0.0492627838135878
12,112,19,M,168,68,indoor,no,0,12.13,high,726,-0.32559414240905254,-0.945658964759954,-0.4535570262584227,0.11717774239766929,0.05477980607872547,0.04936902979841715
12,112,19,M,168,68,indoor,no,0,12.13,high,759,0.534998850710997,0.8735740676075378,0.06859177273076482,0.06073462498843003,0.24974024439925732,-0.0795808620543302
12,112,19,M,168,68,indoor,no,0,12.13,high,792,-0.7173280756733111,-0.7386902884906892,0.49935360226517006,-0.16873712146933814,-0.10012614178693141,0.07392078851859132
12,112,19,M,168,68,indoor,no,0,12.13,high,825,0.9285792379146455,0.4973645289530364,-0.25641799168880053,0.15930164853809908,-0.21579842829519927,-0.08770438147294427
12,112,19,M,168,68,indoor,no,0,12.13,high,858,-0.9427564440654412,-0.43917669519241415,-0.4299035932595917,-0.11206164227936724,0.10480604307543784,0.10086833937851579
12,112,19,M,168,68,indoor,no,0,12.13,high,891,0.8441644152296357,0.2320658863606208,0.22963546750244626,-0.11177417690520754,0.2957262596192395,-0.09092880582999856
12,112,19,M,168,68,indoor,no,0,12.13,high,924,-0.910387302102516,-0.15986356823765535,0.34822043154725024,0.2023392211120688,-0.11821231996930076,0.10285583873968564
12,112,19,M,168,68,indoor,no,0,12.13,high,957,1.0047589138715078,0.1616994834720905,-0.33022056963136204,-0.15659085615957782,-0.24789407073093692,-0.09495262322834766
12,112,19,M,168,68,indoor,no,0,12.13,high,990,-0.9145149449675709,0.0871349709347317,-0.3826182120009376,0.05936849770453337,0.2261427149106817,0.09145944724792088
12,112,19,M,168,68,indoor,no,0,12.13,high,1023,0.9494235607700006,-0.03548641338390768,0.4877336971516451,0.11240997585458548,0.15110696153982525,-0.07538066786857102
12,112,19,M,168,68,indoor,no,0,12.13,high,1056,-1.059752947171559,0.4674785606665846,0.2543449860129981,-0.1949708020868372,-0.2898771379282398,0.05012287600166677
12,112,19,M,168,68,indoor,no,0,12.13,high,1089,0.7177603474313174,-0.41116385614604267,-0.4915384114621852,0.1338052748134667,-0.14609359727143714,-0.05874590540772387
12,112,19,M,168,68,indoor,no,0,12.13,high,1122,-0.6037067120488793,0.594241980582591,-0.2618256790932231,0.02731120422536874,0.28258313878731994,0.0465816700670232
12,112,19,M,168,68,indoor,no,0,12.13,high,1155,0.6431967837977439,-0.7752622197371609,0.4653914656195787,-0.16196329166642756,0.09132726926308171,-0.009493371265713813
12,112,19,M,168,68,indoor,no,0,12.13,high,1188,-0.5651990507390721,0.9203247575999153,0.14870009593777947,0.22272099078482607,-0.321380627946319,-0.0005505312827496535
12,112,19,M,168,68,indoor,no,0,12.13,high,1221,0.5898284866966234,-0.866940379293852,-0.4734289523815728,-0.1255850675070392,-0.08636581548820024,-0.004899043948197594
12,112,19,M,168,68,indoor,no,0,12.13,high,1254,-0.30986965451783666,0.9955478602471228,-0.02016022784251007,-0.005204636198508195,0.32412878968877595,-0.04622102119898816
12,112,19,M,168,68,indoor,no,0,12.13,high,1287,0.10752849297221416,-1.0001557837321289,0.415761948561283,0.17368039604085087,0.042725251069341386,0.025854805301783593
12,112,19,M,168,68,indoor,no,0,12.13,high,1320,-0.05017131638438085,0.9578093751852709,0.03458254499913668,-0.1891552028865681,-0.28061896495322824,-0.05635899795686412
12,112,19,M,168,68,indoor,no,0,12.13,high,1353,-0.34117319976149807,-1.1167137026223741,-0.5429015925650823,0.07410571751313755,0.02010014776256447,0.06107803434973165
12,112,19,M,168,68,indoor,no,0,12.13,high,1386,0.5505215561644593,0.9967108424213619,0.11203705083915334,0.11554636200645999,0.26261614195790967,-0.087237956581689
12,112,19,M,168,68,indoor,no,0,12.13,high,1419,-0.31372883029221155,-0.8818180971243038,0.5687105957437346,-0.16666134373164418,-0.038948262846767355,0.08913579693561559
12,112,19,M,168,68,indoor,no,0,12.13,high,1452,0.7361225159155922,0.7486500470590565,-0.2082437620980206,0.18929296584314487,-0.23325270583587826,-0.08959446339352223
12,112,19,M,168,68,indoor,no,0,12.13,high,1485,-0.6493162269627405,-0.8448785235641602,-0.4980023116727486,-0.04998826403629482,0.1072852143200909,0.09925100019150092
