trial_id,participant_id,age,gender,height_cm,weight_kg,surface,shoes,false_start,total_time_sec,performance_band,timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
20,120,22,F,199,61,outdoor,yes,0,8.15,low,0,0.12841817212922774,0.9565985414409597,0.10307158660564025,0.0022275307423507977,0.267145128643562,0.006338959872969337
20,120,22,F,199,61,outdoor,yes,0,8.15,low,33,-0.1337016078512665,-1.056477477991673,0.525892977943565,0.15860816849820927,0.009972080585483125,0.01028141684556309
20,120,22,F,199,61,outdoor,yes,0,8.15,low,66,0.2136640065212453,0.745185548452605,-0.04046762851499651,-0.19554818228534585,-0.30886768774921336,-0.04979684668030317
20,120,22,F,199,61,outdoor,yes,0,8.15,low,99,-0.5240348359021294,-0.7599967649523447,-0.45987195574932316,0.12401170427879192,0.11322325357021884,0.041938103268110274
20,120,22,F,199,61,outdoor,yes,0,8.15,low,132,0.514607708032242,0.9498413960848743,0.16986708318942265,0.019112936201722452,0.24150026871130562,-0.04224818760291207
20,120,22,F,199,61,outdoor,yes,0,8.15,low,165,-0.898717646942205,-0.8163651325349476,0.4403509161689342,-0.15780278900082598,-0.11801206865606777,0.08544934285845009
20,120,22,F,199,61,outdoor,yes,0,8.15,low,198,0.7587713015391103,0.43941033448085676,-0.2633301115415763,0.17454269744580048,-0.32889656026306363,-0.08451492956311096
20,120,22,F,199,61,outdoor,yes,0,8.15,low,231,-0.8275934797176271,-0.3416677091451366,-0.4462762684048595,-0.10566253941763039,0.13816471711762926,0.10714441200863299
20,120,22,F,199,61,outdoor,yes,0,8.15,low,264,0.9875929271225331,0.4283821515241716,0.32905938889182257,-0.0701657611248531,0.22743182218736788,-0.0977145795339069
20,120,22,F,199,61,outdoor,yes,0,8.15,low,297,-0.9723521544475494,-0.21683254876203112,0.3566392225244512,0.16126258700337773,-0.18312649078153231,0.10110077976060085
20,120,22,F,199,61,outdoor,yes,0,8.15,low,330,0.9710393517152647,-0.0365146323872574,-0.2911278392663547,-0.15552622257967338,-0.25780448901841624,-0.09510674480697504
20,120,22,F,199,61,outdoor,yes,0,8.15,low,363,-0.9926383186245293,0.22653431144714523,-0.2372154851706192,0.07836685771388296,0.27924309965177396,0.09091667440344244
20,120,22,F,199,61,outdoor,yes,0,8.15,low,396,0.9999931979137633,-0.4263025948505405,0.3203459513140989,0.09676670398064115,0.22929758540537187,-0.09720090994009113
20,120,22,F,199,61,outdoor,yes,0,8.15,low,429,-0.7981832934655194,0.37870624980089107,0.3376756178366179,-0.20160946011090797,-0.2525068796647721,0.08337656497168477
20,120,22,F,199,61,outdoor,yes,0,8.15,low,462,0.8279382742101078,-0.6368507954848447,-0.5030610929551066,0.1603248694325839,-0.17334567359301922,-0.06716563149069299
20,120,22,F,199,61,outdoor,yes,0,8.15,low,495,-0.8014757140722755,0.6214326529998997,-0.19982268687146526,-0.057828799737249956,0.23568749301339242,0.0513947042926219
20,120,22,F,199,61,outdoor,yes,0,8.15,low,528,0.5275555084216553,-0.5300875785304924,0.4846338653458034,-0.1641587129410724,0.09258699034006945,-0.033224751102977686
20,120,22,F,199,61,outdoor,yes,0,8.15,low,561,-0.3900666226561984,1.0255541255368061,0.007011856761274984,0.21442623970937774,-0.3162511704297107,0.018491605258693606
20,120,22,F,199,61,outdoor,yes,0,8.15,low,594,0.2197695221646141,-0.9885767875277027,-0.5290517689434729,-0.12695927870135804,-0.005079556998375055,0.002594273102826011
20,120,22,F,199,61,outdoor,yes,0,8.15,low,627,-0.19319875047722157,1.0043018940936927,-0.02444824663732601,-0.02566305941026952,0.28915538553520975,-0.023897076394569707
20,120,22,F,199,61,outdoor,yes,0,8.15,low,660,0.04341409598897927,-1.1599574845060343,0.4389114324506125,0.15085237065868037,0.009577208630751434,0.01586470212338273
20,120,22,F,199,61,outdoor,yes,0,8.15,low,693,0.2630290450150263,1.023122872877236,-0.10935187218295074,-0.1823853588805286,-0.30046736451228323,-0.05775835502161693
20,120,22,F,199,61,outdoor,yes,0,8.15,low,726,-0.4326628307766679,-0.8674909895109372,-0.39989470152702794,0.06764399383548508,0.035076990633092275,0.05930755485421372
20,120,22,F,199,61,outdoor,yes,0,8.15,low,759,0.34563964948952364,0.8099767130200616,0.13078743741134963,0.09233335647709992,0.26781585244393735,-0.08553049973654789
20,120,22,F,199,61,outdoor,yes,0,8.15,low,792,-0.7341401669927188,-0.834796282185203,0.5235707731894839,-0.16058251642950624,-0.13171683078917978,0.1002766742916153
20,120,22,F,199,61,outdoor,yes,0,8.15,low,825,0.7970824358484847,0.5921760365596024,-0.1025161691246744,0.17851577588264791,-0.2865275430836109,-0.07416308682626674
20,120,22,F,199,61,outdoor,yes,0,8.15,low,858,-0.9132108678874482,-0.42102948497594644,-0.4008526600671945,-0.0646369181388603,0.14284194474095951,0.1008280035925661
20,120,22,F,199,61,outdoor,yes,0,8.15,low,891,0.8530730230569522,0.5551738651406175,0.24383107859334396,-0.06152377467336273,0.2598158384308382,-0.0904131284320603
20,120,22,F,199,61,outdoor,yes,0,8.15,low,924,-1.085212126389869,-0.2343086511708674,0.36925832011530163,0.1714081378174515,-0.17986868727285385,0.09105875144291883
20,120,22,F,199,61,outdoor,yes,0,8.15,low,957,0.9944112990414357,0.13171967785733607,-0.30518593777224506,-0.1443796208544038,-0.2302283565075035,-0.08495213433630475
