trial_id,participant_id,age,gender,height_cm,weight_kg,surface,shoes,false_start,total_time_sec,performance_band,timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
47,147,15,F,179,54,indoor,no,0,11.7,low,0,-0.12469085542091717,0.8355739240084137,0.03298945716332298,-0.0008768209620578112,0.26769749070158155,-0.007810847089128847
47,147,15,F,179,54,indoor,no,0,11.7,low,33,-0.1879658649112026,-0.9180807214489887,0.48520558677195486,0.1454739158247157,-0.010260779140703832,0.018516851908995408
47,147,15,F,179,54,indoor,no,0,11.7,low,66,0.20789805534156813,1.033624573277933,-0.09349522802556011,-0.19037696491861894,-0.3150101380158444,-0.05462435117528197
47,147,15,F,179,54,indoor,no,0,11.7,low,99,-0.4414955396432247,-1.0600926160787463,-0.41445799948337336,0.11628805414368017,0.09267976760342175,0.046763814343408566
47,147,15,F,179,54,indoor,no,0,11.7,low,132,0.6249806475419528,0.8953297147490065,0.1510038853937364,0.054560246537831765,0.2691245768049797,-0.06037080846652142
47,147,15,F,179,54,indoor,no,0,11.7,low,165,-0.6744639464607373,-0.6962445401011647,0.41118406768179816,-0.17275921857626514,-0.09305502371763003,0.08652580619909642
47,147,15,F,179,54,indoor,no,0,11.7,low,198,0.8310188701489573,0.6590687470381911,-0.2137495833216671,0.18048279179754478,-0.24791808210521846,-0.09968302405414307
47,147,15,F,179,54,indoor,no,0,11.7,low,231,-0.8732746238468595,-0.14265407304189137,-0.36886310039454445,-0.09028555551008707,0.2225343042885009,0.10455522490797181
47,147,15,F,179,54,indoor,no,0,11.7,low,264,0.9026438691208492,0.19259129213174192,0.2903518662506076,-0.11820924759777651,0.22296806382617387,-0.09611546861693063
47,147,15,F,179,54,indoor,no,0,11.7,low,297,-0.9738563591917229,-0.15940031502897728,0.3502152580384309,0.17373249522710743,-0.2084507275092486,0.08513582314075012
47,147,15,F,179,54,indoor,no,0,11.7,low,330,1.0750563512099418,0.02168189984306195,-0.321645391806177,-0.1693593894057768,-0.2127083748565722,-0.09766189615389673
47,147,15,F,179,54,indoor,no,0,11.7,low,363,-0.9837854694858701,0.0918470965038459,-0.303987769943564,0.080658129285832,0.26387623909207175,0.10104603620302838
47,147,15,F,179,54,indoor,no,0,11.7,low,396,0.9484954339191402,-0.10838737572440488,0.39126756968087173,0.12203857744027156,0.17727701548761132,-0.07888548695002973
47,147,15,F,179,54,indoor,no,0,11.7,low,429,-0.9809929921395535,0.2769576807545805,0.2778654640235505,-0.19284414772775482,-0.2936196522602496,0.07787561599072954
47,147,15,F,179,54,indoor,no,0,11.7,low,462,0.8554205542124551,-0.4728146169663703,-0.45824612589045477,0.16010709439218018,-0.09257888413190596,-0.05942868451007843
47,147,15,F,179,54,indoor,no,0,11.7,low,495,-0.5846934809642099,0.6647450552229403,-0.0727325669250458,-0.02428658676121604,0.24343893213531914,0.04742032102449559
47,147,15,F,179,54,indoor,no,0,11.7,low,528,0.6586211349729798,-0.8495731372236872,0.4996126164007005,-0.1360654256404875,0.08963158216121164,-0.033462522860365274
47,147,15,F,179,54,indoor,no,0,11.7,low,561,-0.4574996153703623,0.9779494036145552,0.17097574221060402,0.21213963549746265,-0.31503771706601746,0.023536703519381433
47,147,15,F,179,54,indoor,no,0,11.7,low,594,0.39571918853322957,-0.8705695835075318,-0.5041553624157061,-0.15009883418141323,-0.06556078703773036,-0.012223550354963909
